Order_ID,Date,Store_ID,Qty,Product_ID
40619,2013-01-23,48,83.802,29
40622,2013-01-23,48,16.705,32
40626,2013-01-23,49,1680,3
40628,2013-01-23,49,403.45898,5
40630,2013-01-23,49,1017,7
40631,2013-01-23,49,615,8
40633,2013-01-23,49,221,10
40634,2013-01-23,49,158,11
40635,2013-01-23,49,2668,12
40638,2013-01-23,49,0,15
40639,2013-01-23,49,0,16
40643,2013-01-23,49,9,20
40645,2013-01-23,49,95,22
40647,2013-01-23,49,340.694,24
40650,2013-01-23,49,0,27
40652,2013-01-23,49,189.716,29
40655,2013-01-23,49,62.856,32
40659,2013-01-23,5,571,3
40661,2013-01-23,5,344.243,5
40663,2013-01-23,5,1105,7
40664,2013-01-23,5,312,8
40666,2013-01-23,5,133,10
40667,2013-01-23,5,86.195,11
40668,2013-01-23,5,2558,12
40671,2013-01-23,5,0,15
40672,2013-01-23,5,0,16
40676,2013-01-23,5,4,20
40678,2013-01-23,5,59,22
40680,2013-01-23,5,316.121,24
40683,2013-01-23,5,0,27
40685,2013-01-23,5,119,29
40688,2013-01-23,5,17.103,32
40692,2013-01-23,50,1047,3
40694,2013-01-23,50,390.435,5
40696,2013-01-23,50,1231,7
40697,2013-01-23,50,384,8
40699,2013-01-23,50,90,10
40700,2013-01-23,50,85.886,11
40701,2013-01-23,50,4475,12
40704,2013-01-23,50,0,15
40705,2013-01-23,50,0,16
40709,2013-01-23,50,0,20
40711,2013-01-23,50,71,22
40713,2013-01-23,50,819.419,24
40716,2013-01-23,50,0,27
40718,2013-01-23,50,111.269,29
40721,2013-01-23,50,15.737,32
40725,2013-01-23,51,2094,3
40727,2013-01-23,51,644.643,5
40729,2013-01-23,51,1530,7
40730,2013-01-23,51,977,8
40732,2013-01-23,51,339,10
40733,2013-01-23,51,222.77701,11
40734,2013-01-23,51,4481,12
40737,2013-01-23,51,0,15
40738,2013-01-23,51,0,16
40742,2013-01-23,51,1,20
40744,2013-01-23,51,115,22
40746,2013-01-23,51,667.442,24
40749,2013-01-23,51,0,27
40751,2013-01-23,51,199.273,29
40754,2013-01-23,51,79.958,32
40758,2013-01-23,52,0,3
40760,2013-01-23,52,0,5
40762,2013-01-23,52,0,7
40763,2013-01-23,52,0,8
40765,2013-01-23,52,0,10
40766,2013-01-23,52,0,11
40767,2013-01-23,52,0,12
40770,2013-01-23,52,0,15
40771,2013-01-23,52,0,16
40775,2013-01-23,52,0,20
40777,2013-01-23,52,0,22
40779,2013-01-23,52,0,24
40782,2013-01-23,52,0,27
40784,2013-01-23,52,0,29
40787,2013-01-23,52,0,32
40791,2013-01-23,53,0,3
40793,2013-01-23,53,0,5
40795,2013-01-23,53,0,7
40796,2013-01-23,53,0,8
40798,2013-01-23,53,0,10
40799,2013-01-23,53,0,11
40800,2013-01-23,53,0,12
40803,2013-01-23,53,0,15
40804,2013-01-23,53,0,16
40808,2013-01-23,53,0,20
40810,2013-01-23,53,0,22
40812,2013-01-23,53,0,24
40815,2013-01-23,53,0,27
40817,2013-01-23,53,0,29
40820,2013-01-23,53,0,32
40824,2013-01-23,54,230,3
40826,2013-01-23,54,105,5
40828,2013-01-23,54,496,7
40829,2013-01-23,54,20,8
40831,2013-01-23,54,22,10
40832,2013-01-23,54,3,11
40833,2013-01-23,54,1142,12
40836,2013-01-23,54,0,15
40837,2013-01-23,54,0,16
40841,2013-01-23,54,0,20
40843,2013-01-23,54,11,22
40845,2013-01-23,54,30.995,24
40848,2013-01-23,54,0,27
40850,2013-01-23,54,31,29
40853,2013-01-23,54,0,32
40857,2013-01-23,6,1051,3
40859,2013-01-23,6,393.629,5
40861,2013-01-23,6,1075,7
40862,2013-01-23,6,480,8
40864,2013-01-23,6,174,10
40865,2013-01-23,6,124,11
40866,2013-01-23,6,3656,12
40869,2013-01-23,6,0,15
40870,2013-01-23,6,0,16
40874,2013-01-23,6,0,20
40876,2013-01-23,6,54,22
40878,2013-01-23,6,415.432,24
40881,2013-01-23,6,0,27
40883,2013-01-23,6,136.974,29
40886,2013-01-23,6,33.836998,32
40890,2013-01-23,7,1350,3
40892,2013-01-23,7,445.307,5
40894,2013-01-23,7,922,7
40895,2013-01-23,7,656,8
40897,2013-01-23,7,260,10
40898,2013-01-23,7,130,11
40899,2013-01-23,7,2522,12
40902,2013-01-23,7,0,15
40903,2013-01-23,7,0,16
40907,2013-01-23,7,10,20
40909,2013-01-23,7,96,22
40911,2013-01-23,7,474.024,24
40914,2013-01-23,7,0,27
40916,2013-01-23,7,150,29
40919,2013-01-23,7,56.197002,32
40923,2013-01-23,8,1736,3
40925,2013-01-23,8,485.877,5
40927,2013-01-23,8,1085,7
40928,2013-01-23,8,729,8
40930,2013-01-23,8,265,10
40931,2013-01-23,8,134.62,11
40932,2013-01-23,8,3162,12
40935,2013-01-23,8,0,15
40936,2013-01-23,8,0,16
40940,2013-01-23,8,8,20
40942,2013-01-23,8,82,22
40944,2013-01-23,8,570.469,24
40947,2013-01-23,8,0,27
40949,2013-01-23,8,240.978,29
40952,2013-01-23,8,41.934002,32
40956,2013-01-23,9,638,3
40958,2013-01-23,9,535,5
40960,2013-01-23,9,1160,7
40961,2013-01-23,9,211,8
40963,2013-01-23,9,68,10
40964,2013-01-23,9,21.341,11
40965,2013-01-23,9,2840,12
40968,2013-01-23,9,0,15
40969,2013-01-23,9,0,16
40973,2013-01-23,9,1,20
40975,2013-01-23,9,24,22
40977,2013-01-23,9,320.429,24
40980,2013-01-23,9,0,27
40982,2013-01-23,9,42,29
40985,2013-01-23,9,9.5529995,32
40989,2013-01-24,1,846,3
40991,2013-01-24,1,341.388,5
40993,2013-01-24,1,622,7
40994,2013-01-24,1,359,8
40996,2013-01-24,1,113,10
40997,2013-01-24,1,19,11
40998,2013-01-24,1,1868,12
41001,2013-01-24,1,0,15
41002,2013-01-24,1,0,16
41006,2013-01-24,1,0,20
41008,2013-01-24,1,78,22
41010,2013-01-24,1,215.607,24
41013,2013-01-24,1,0,27
41015,2013-01-24,1,72,29
41018,2013-01-24,1,25.198,32
41022,2013-01-24,10,191,3
41024,2013-01-24,10,88,5
41026,2013-01-24,10,483,7
41027,2013-01-24,10,63,8
41029,2013-01-24,10,18,10
41030,2013-01-24,10,5,11
41031,2013-01-24,10,1133,12
41034,2013-01-24,10,0,15
41035,2013-01-24,10,0,16
41039,2013-01-24,10,0,20
41041,2013-01-24,10,6,22
41043,2013-01-24,10,164.795,24
41046,2013-01-24,10,0,27
41048,2013-01-24,10,4,29
41051,2013-01-24,10,2,32
41055,2013-01-24,11,2081,3
41057,2013-01-24,11,542,5
41059,2013-01-24,11,1166,7
41060,2013-01-24,11,121,8
41062,2013-01-24,11,49,10
41063,2013-01-24,11,32,11
41064,2013-01-24,11,2957,12
41067,2013-01-24,11,0,15
41068,2013-01-24,11,0,16
41072,2013-01-24,11,3,20
41074,2013-01-24,11,45,22
41076,2013-01-24,11,779.938,24
41079,2013-01-24,11,0,27
41081,2013-01-24,11,17,29
41084,2013-01-24,11,10,32
41088,2013-01-24,12,485,3
41090,2013-01-24,12,333,5
41092,2013-01-24,12,471,7
41093,2013-01-24,12,101,8
41095,2013-01-24,12,29,10
41096,2013-01-24,12,7,11
41097,2013-01-24,12,3425,12
41100,2013-01-24,12,0,15
41101,2013-01-24,12,0,16
41105,2013-01-24,12,0,20
41107,2013-01-24,12,21,22
41109,2013-01-24,12,115.829,24
41112,2013-01-24,12,0,27
41114,2013-01-24,12,25,29
41117,2013-01-24,12,1,32
41121,2013-01-24,13,390,3
41123,2013-01-24,13,128,5
41125,2013-01-24,13,494,7
41126,2013-01-24,13,82,8
41128,2013-01-24,13,16,10
41129,2013-01-24,13,7,11
41130,2013-01-24,13,1217,12
41133,2013-01-24,13,0,15
41134,2013-01-24,13,0,16
41138,2013-01-24,13,0,20
41140,2013-01-24,13,13,22
41142,2013-01-24,13,128.73,24
41145,2013-01-24,13,0,27
41147,2013-01-24,13,16,29
41150,2013-01-24,13,8,32
41154,2013-01-24,14,429,3
41156,2013-01-24,14,190,5
41158,2013-01-24,14,826,7
41159,2013-01-24,14,109,8
41161,2013-01-24,14,31,10
41162,2013-01-24,14,11,11
41163,2013-01-24,14,1695,12
41166,2013-01-24,14,0,15
41167,2013-01-24,14,0,16
41171,2013-01-24,14,0,20
41173,2013-01-24,14,26,22
41175,2013-01-24,14,414.581,24
41178,2013-01-24,14,0,27
41180,2013-01-24,14,18,29
41183,2013-01-24,14,14,32
41187,2013-01-24,15,432,3
41189,2013-01-24,15,133,5
41191,2013-01-24,15,604,7
41192,2013-01-24,15,82,8
41194,2013-01-24,15,34,10
41195,2013-01-24,15,14,11
41196,2013-01-24,15,1539,12
41199,2013-01-24,15,0,15
41200,2013-01-24,15,0,16
41204,2013-01-24,15,0,20
41206,2013-01-24,15,9,22
41208,2013-01-24,15,145.069,24
41211,2013-01-24,15,0,27
41213,2013-01-24,15,17,29
41216,2013-01-24,15,15,32
41220,2013-01-24,16,388,3
41222,2013-01-24,16,145,5
41224,2013-01-24,16,728,7
41225,2013-01-24,16,82,8
41227,2013-01-24,16,69,10
41228,2013-01-24,16,20,11
41229,2013-01-24,16,1808,12
41232,2013-01-24,16,0,15
41233,2013-01-24,16,0,16
41237,2013-01-24,16,0,20
41239,2013-01-24,16,10,22
41241,2013-01-24,16,77.872,24
41244,2013-01-24,16,0,27
41246,2013-01-24,16,51,29
41249,2013-01-24,16,6,32
41253,2013-01-24,17,624,3
41255,2013-01-24,17,150,5
41257,2013-01-24,17,594,7
41258,2013-01-24,17,113,8
41260,2013-01-24,17,70,10
41261,2013-01-24,17,22,11
41262,2013-01-24,17,1529,12
41265,2013-01-24,17,0,15
41266,2013-01-24,17,0,16
41270,2013-01-24,17,0,20
41272,2013-01-24,17,25,22
41274,2013-01-24,17,185.52,24
41277,2013-01-24,17,0,27
41279,2013-01-24,17,19,29
41282,2013-01-24,17,5,32
41286,2013-01-24,18,726,3
41288,2013-01-24,18,736,5
41290,2013-01-24,18,325,7
41291,2013-01-24,18,184,8
41293,2013-01-24,18,80,10
41294,2013-01-24,18,25,11
41295,2013-01-24,18,1272,12
41298,2013-01-24,18,0,15
41299,2013-01-24,18,0,16
41303,2013-01-24,18,0,20
41305,2013-01-24,18,80,22
41307,2013-01-24,18,158.661,24
41310,2013-01-24,18,0,27
41312,2013-01-24,18,27,29
41315,2013-01-24,18,27,32
41319,2013-01-24,19,531,3
41321,2013-01-24,19,177,5
41323,2013-01-24,19,513,7
41324,2013-01-24,19,45,8
41326,2013-01-24,19,25,10
41327,2013-01-24,19,9,11
41328,2013-01-24,19,1154,12
41331,2013-01-24,19,0,15
41332,2013-01-24,19,0,16
41336,2013-01-24,19,0,20
41338,2013-01-24,19,26,22
41340,2013-01-24,19,104.94501,24
41343,2013-01-24,19,0,27
41345,2013-01-24,19,23,29
41348,2013-01-24,19,0,32
41352,2013-01-24,2,832,3
41354,2013-01-24,2,254.622,5
41356,2013-01-24,2,682,7
41357,2013-01-24,2,331,8
41359,2013-01-24,2,116,10
41360,2013-01-24,2,58,11
41361,2013-01-24,2,1875,12
41364,2013-01-24,2,0,15
41365,2013-01-24,2,0,16
41369,2013-01-24,2,4,20
41371,2013-01-24,2,76,22
41373,2013-01-24,2,308.776,24
41376,2013-01-24,2,0,27
41378,2013-01-24,2,61.445,29
41381,2013-01-24,2,9.893,32
41385,2013-01-24,20,0,3
41387,2013-01-24,20,0,5
41389,2013-01-24,20,0,7
41390,2013-01-24,20,0,8
41392,2013-01-24,20,0,10
41393,2013-01-24,20,0,11
41394,2013-01-24,20,0,12
41397,2013-01-24,20,0,15
41398,2013-01-24,20,0,16
41402,2013-01-24,20,0,20
41404,2013-01-24,20,0,22
41406,2013-01-24,20,0,24
41409,2013-01-24,20,0,27
41411,2013-01-24,20,0,29
41414,2013-01-24,20,0,32
41418,2013-01-24,21,0,3
41420,2013-01-24,21,0,5
41422,2013-01-24,21,0,7
41423,2013-01-24,21,0,8
41425,2013-01-24,21,0,10
41426,2013-01-24,21,0,11
41427,2013-01-24,21,0,12
41430,2013-01-24,21,0,15
41431,2013-01-24,21,0,16
41435,2013-01-24,21,0,20
41437,2013-01-24,21,0,22
41439,2013-01-24,21,0,24
41442,2013-01-24,21,0,27
41444,2013-01-24,21,0,29
41447,2013-01-24,21,0,32
41451,2013-01-24,22,0,3
41453,2013-01-24,22,0,5
41455,2013-01-24,22,0,7
41456,2013-01-24,22,0,8
41458,2013-01-24,22,0,10
41459,2013-01-24,22,0,11
41460,2013-01-24,22,0,12
41463,2013-01-24,22,0,15
41464,2013-01-24,22,0,16
41468,2013-01-24,22,0,20
41470,2013-01-24,22,0,22
41472,2013-01-24,22,0,24
41475,2013-01-24,22,0,27
41477,2013-01-24,22,0,29
41480,2013-01-24,22,0,32
41484,2013-01-24,23,403,3
41486,2013-01-24,23,202.184,5
41488,2013-01-24,23,475,7
41489,2013-01-24,23,223,8
41491,2013-01-24,23,49,10
41492,2013-01-24,23,35.813,11
41493,2013-01-24,23,1541,12
41496,2013-01-24,23,0,15
41497,2013-01-24,23,0,16
41501,2013-01-24,23,0,20
41503,2013-01-24,23,26,22
41505,2013-01-24,23,842.632,24
41508,2013-01-24,23,0,27
41510,2013-01-24,23,43,29
41513,2013-01-24,23,12.108,32
41517,2013-01-24,24,1839,3
41519,2013-01-24,24,559.969,5
41521,2013-01-24,24,1191,7
41522,2013-01-24,24,545,8
41524,2013-01-24,24,229,10
41525,2013-01-24,24,64,11
41526,2013-01-24,24,3190,12
41529,2013-01-24,24,0,15
41530,2013-01-24,24,0,16
41534,2013-01-24,24,1,20
41536,2013-01-24,24,47,22
41538,2013-01-24,24,349.38998,24
41541,2013-01-24,24,0,27
41543,2013-01-24,24,155.114,29
41546,2013-01-24,24,23.409,32
41550,2013-01-24,25,822,3
41552,2013-01-24,25,186.884,5
41554,2013-01-24,25,403,7
41555,2013-01-24,25,240,8
41557,2013-01-24,25,80,10
41558,2013-01-24,25,24,11
41559,2013-01-24,25,1190,12
41562,2013-01-24,25,0,15
41563,2013-01-24,25,0,16
41567,2013-01-24,25,5,20
41569,2013-01-24,25,58,22
41571,2013-01-24,25,171.252,24
41574,2013-01-24,25,0,27
41576,2013-01-24,25,67.114,29
41579,2013-01-24,25,2,32
41583,2013-01-24,26,247,3
41585,2013-01-24,26,197,5
41587,2013-01-24,26,431,7
41588,2013-01-24,26,154,8
41590,2013-01-24,26,52,10
41591,2013-01-24,26,12,11
41592,2013-01-24,26,1230,12
41595,2013-01-24,26,0,15
41596,2013-01-24,26,0,16
41600,2013-01-24,26,0,20
41602,2013-01-24,26,18,22
41604,2013-01-24,26,334.665,24
41607,2013-01-24,26,0,27
41609,2013-01-24,26,22,29
41612,2013-01-24,26,1,32
41616,2013-01-24,27,706,3
41618,2013-01-24,27,320.983,5
41620,2013-01-24,27,484,7
41621,2013-01-24,27,235,8
41623,2013-01-24,27,127,10
41624,2013-01-24,27,46.531998,11
41625,2013-01-24,27,1491,12
41628,2013-01-24,27,0,15
41629,2013-01-24,27,0,16
41633,2013-01-24,27,0,20
41635,2013-01-24,27,36,22
41637,2013-01-24,27,138.892,24
41640,2013-01-24,27,0,27
41642,2013-01-24,27,92.587,29
41645,2013-01-24,27,15.902,32
41649,2013-01-24,28,226,3
41651,2013-01-24,28,300,5
41653,2013-01-24,28,376,7
41654,2013-01-24,28,149,8
41656,2013-01-24,28,50,10
41657,2013-01-24,28,18.744,11
41658,2013-01-24,28,1145,12
41661,2013-01-24,28,0,15
41662,2013-01-24,28,0,16
41666,2013-01-24,28,1,20
41668,2013-01-24,28,30,22
41670,2013-01-24,28,112.464,24
41673,2013-01-24,28,0,27
41675,2013-01-24,28,27.839,29
41678,2013-01-24,28,3,32
41682,2013-01-24,29,0,3
41684,2013-01-24,29,0,5
41686,2013-01-24,29,0,7
41687,2013-01-24,29,0,8
41689,2013-01-24,29,0,10
41690,2013-01-24,29,0,11
41691,2013-01-24,29,0,12
41694,2013-01-24,29,0,15
41695,2013-01-24,29,0,16
41699,2013-01-24,29,0,20
41701,2013-01-24,29,0,22
41703,2013-01-24,29,0,24
41706,2013-01-24,29,0,27
41708,2013-01-24,29,0,29
41711,2013-01-24,29,0,32
41715,2013-01-24,3,2441,3
41717,2013-01-24,3,591.619,5
41719,2013-01-24,3,1377,7
41720,2013-01-24,3,809,8
41722,2013-01-24,3,316,10
41723,2013-01-24,3,165.132,11
41724,2013-01-24,3,3806,12
41727,2013-01-24,3,0,15
41728,2013-01-24,3,0,16
41732,2013-01-24,3,1,20
41734,2013-01-24,3,112,22
41736,2013-01-24,3,545.891,24
41739,2013-01-24,3,0,27
41741,2013-01-24,3,291.596,29
41744,2013-01-24,3,57.761,32
41748,2013-01-24,30,169,3
41750,2013-01-24,30,109,5
41752,2013-01-24,30,289,7
41753,2013-01-24,30,94,8
41755,2013-01-24,30,52,10
41756,2013-01-24,30,4,11
41757,2013-01-24,30,1028,12
41760,2013-01-24,30,0,15
41761,2013-01-24,30,0,16
41765,2013-01-24,30,0,20
41767,2013-01-24,30,25,22
41769,2013-01-24,30,71.64,24
41772,2013-01-24,30,0,27
41774,2013-01-24,30,18,29
41777,2013-01-24,30,5,32
41781,2013-01-24,31,443,3
41783,2013-01-24,31,243,5
41785,2013-01-24,31,622,7
41786,2013-01-24,31,148,8
41788,2013-01-24,31,42,10
41789,2013-01-24,31,1,11
41790,2013-01-24,31,1883,12
41793,2013-01-24,31,0,15
41794,2013-01-24,31,0,16
41798,2013-01-24,31,0,20
41800,2013-01-24,31,34,22
41802,2013-01-24,31,215.034,24
41805,2013-01-24,31,0,27
41807,2013-01-24,31,34,29
41810,2013-01-24,31,0,32
41814,2013-01-24,32,97,3
41816,2013-01-24,32,84,5
41818,2013-01-24,32,372,7
41819,2013-01-24,32,43,8
41821,2013-01-24,32,24,10
41822,2013-01-24,32,12.966,11
41823,2013-01-24,32,923,12
41826,2013-01-24,32,0,15
41827,2013-01-24,32,0,16
41831,2013-01-24,32,0,20
41833,2013-01-24,32,293,22
41835,2013-01-24,32,78.584,24
41838,2013-01-24,32,0,27
41840,2013-01-24,32,8,29
41843,2013-01-24,32,3,32
41847,2013-01-24,33,451,3
41849,2013-01-24,33,184,5
41851,2013-01-24,33,649,7
41852,2013-01-24,33,110,8
41854,2013-01-24,33,51,10
41855,2013-01-24,33,17,11
41856,2013-01-24,33,1568,12
41859,2013-01-24,33,0,15
41860,2013-01-24,33,0,16
41864,2013-01-24,33,0,20
41866,2013-01-24,33,6,22
41868,2013-01-24,33,288.786,24
41871,2013-01-24,33,0,27
41873,2013-01-24,33,26,29
41876,2013-01-24,33,15,32
41880,2013-01-24,34,553,3
41882,2013-01-24,34,491,5
41884,2013-01-24,34,651,7
41885,2013-01-24,34,173,8
41887,2013-01-24,34,33,10
41888,2013-01-24,34,10,11
41889,2013-01-24,34,1994,12
41892,2013-01-24,34,0,15
41893,2013-01-24,34,0,16
41897,2013-01-24,34,0,20
41899,2013-01-24,34,49,22
41901,2013-01-24,34,164.291,24
41904,2013-01-24,34,0,27
41906,2013-01-24,34,29,29
41909,2013-01-24,34,7,32
41913,2013-01-24,35,334,3
41915,2013-01-24,35,59,5
41917,2013-01-24,35,307,7
41918,2013-01-24,35,69,8
41920,2013-01-24,35,34,10
41921,2013-01-24,35,19.758999,11
41922,2013-01-24,35,882,12
41925,2013-01-24,35,0,15
41926,2013-01-24,35,0,16
41930,2013-01-24,35,0,20
41932,2013-01-24,35,25,22
41934,2013-01-24,35,94.704,24
41937,2013-01-24,35,0,27
41939,2013-01-24,35,5,29
41942,2013-01-24,35,1,32
41946,2013-01-24,36,0,3
41948,2013-01-24,36,0,5
41950,2013-01-24,36,0,7
41951,2013-01-24,36,0,8
41953,2013-01-24,36,0,10
41954,2013-01-24,36,0,11
41955,2013-01-24,36,0,12
41958,2013-01-24,36,0,15
41959,2013-01-24,36,0,16
41963,2013-01-24,36,0,20
41965,2013-01-24,36,0,22
41967,2013-01-24,36,0,24
41970,2013-01-24,36,0,27
41972,2013-01-24,36,0,29
41975,2013-01-24,36,0,32
41979,2013-01-24,37,662,3
41981,2013-01-24,37,435.201,5
41983,2013-01-24,37,834,7
41984,2013-01-24,37,469,8
41986,2013-01-24,37,120,10
41987,2013-01-24,37,74,11
41988,2013-01-24,37,2459,12
41991,2013-01-24,37,0,15
41992,2013-01-24,37,0,16
41996,2013-01-24,37,4,20
41998,2013-01-24,37,71,22
42000,2013-01-24,37,188.45801,24
42003,2013-01-24,37,0,27
42005,2013-01-24,37,155.671,29
42008,2013-01-24,37,14.396999,32
42012,2013-01-24,38,416,3
42014,2013-01-24,38,293.719,5
42016,2013-01-24,38,603,7
42017,2013-01-24,38,380,8
42019,2013-01-24,38,68,10
42020,2013-01-24,38,78.2,11
42021,2013-01-24,38,1910,12
42024,2013-01-24,38,0,15
42025,2013-01-24,38,0,16
42029,2013-01-24,38,0,20
42031,2013-01-24,38,60,22
42033,2013-01-24,38,133.816,24
42036,2013-01-24,38,0,27
42038,2013-01-24,38,116.578,29
42041,2013-01-24,38,9.884,32
42045,2013-01-24,39,562,3
42047,2013-01-24,39,650,5
42049,2013-01-24,39,660,7
42050,2013-01-24,39,130,8
42052,2013-01-24,39,57,10
42053,2013-01-24,39,18.15,11
42054,2013-01-24,39,2034,12
42057,2013-01-24,39,0,15
42058,2013-01-24,39,0,16
42062,2013-01-24,39,0,20
42064,2013-01-24,39,94,22
42066,2013-01-24,39,92.493,24
42069,2013-01-24,39,0,27
42071,2013-01-24,39,48,29
42074,2013-01-24,39,2,32
42078,2013-01-24,4,696,3
42080,2013-01-24,4,215.501,5
42082,2013-01-24,4,561,7
42083,2013-01-24,4,261,8
42085,2013-01-24,4,104,10
42086,2013-01-24,4,57,11
42087,2013-01-24,4,1720,12
42090,2013-01-24,4,0,15
42091,2013-01-24,4,0,16
42095,2013-01-24,4,4,20
42097,2013-01-24,4,44,22
42099,2013-01-24,4,247.009,24
42102,2013-01-24,4,0,27
42104,2013-01-24,4,77.045,29
42107,2013-01-24,4,19.86,32
42111,2013-01-24,40,475,3
42113,2013-01-24,40,192,5
42115,2013-01-24,40,468,7
42116,2013-01-24,40,87,8
42118,2013-01-24,40,74,10
42119,2013-01-24,40,7,11
42120,2013-01-24,40,1427,12
42123,2013-01-24,40,0,15
42124,2013-01-24,40,0,16
42128,2013-01-24,40,0,20
42130,2013-01-24,40,28,22
42132,2013-01-24,40,53.489,24
42135,2013-01-24,40,0,27
42137,2013-01-24,40,36,29
42140,2013-01-24,40,2,32
42144,2013-01-24,41,329,3
42146,2013-01-24,41,248.589,5
42148,2013-01-24,41,402,7
42149,2013-01-24,41,172,8
42151,2013-01-24,41,57,10
42152,2013-01-24,41,43.731,11
42153,2013-01-24,41,1104,12
42156,2013-01-24,41,0,15
42157,2013-01-24,41,0,16
42161,2013-01-24,41,4,20
42163,2013-01-24,41,36,22
42165,2013-01-24,41,100.044,24
42168,2013-01-24,41,0,27
42170,2013-01-24,41,50.938,29
42173,2013-01-24,41,4,32
42177,2013-01-24,42,0,3
42179,2013-01-24,42,0,5
42181,2013-01-24,42,0,7
42182,2013-01-24,42,0,8
42184,2013-01-24,42,0,10
42185,2013-01-24,42,0,11
42186,2013-01-24,42,0,12
42189,2013-01-24,42,0,15
42190,2013-01-24,42,0,16
42194,2013-01-24,42,0,20
42196,2013-01-24,42,0,22
42198,2013-01-24,42,0,24
42201,2013-01-24,42,0,27
42203,2013-01-24,42,0,29
42206,2013-01-24,42,0,32
42210,2013-01-24,43,690,3
42212,2013-01-24,43,211,5
42214,2013-01-24,43,564,7
42215,2013-01-24,43,48,8
42217,2013-01-24,43,33,10
42218,2013-01-24,43,14.12,11
42219,2013-01-24,43,1367,12
42222,2013-01-24,43,0,15
42223,2013-01-24,43,0,16
42227,2013-01-24,43,0,20
42229,2013-01-24,43,61,22
42231,2013-01-24,43,89.064,24
42234,2013-01-24,43,0,27
42236,2013-01-24,43,31,29
42239,2013-01-24,43,1,32
42243,2013-01-24,44,2650,3
42245,2013-01-24,44,652.887,5
42247,2013-01-24,44,1359,7
42248,2013-01-24,44,992,8
42250,2013-01-24,44,332,10
42251,2013-01-24,44,180.37,11
42252,2013-01-24,44,4007,12
42255,2013-01-24,44,0,15
42256,2013-01-24,44,0,16
42260,2013-01-24,44,3,20
42262,2013-01-24,44,157,22
42264,2013-01-24,44,557.246,24
42267,2013-01-24,44,0,27
42269,2013-01-24,44,307.318,29
42272,2013-01-24,44,68.624,32
42276,2013-01-24,45,1605,3
42278,2013-01-24,45,462.021,5
42280,2013-01-24,45,1421,7
42281,2013-01-24,45,711,8
42283,2013-01-24,45,258,10
42284,2013-01-24,45,167.556,11
42285,2013-01-24,45,4337,12
42288,2013-01-24,45,0,15
42289,2013-01-24,45,0,16
42293,2013-01-24,45,4,20
42295,2013-01-24,45,129,22
42297,2013-01-24,45,694.374,24
42300,2013-01-24,45,0,27
42302,2013-01-24,45,243.159,29
42305,2013-01-24,45,45.027,32
42309,2013-01-24,46,1025,3
42311,2013-01-24,46,358.752,5
42313,2013-01-24,46,1293,7
42314,2013-01-24,46,432,8
42316,2013-01-24,46,125,10
42317,2013-01-24,46,109.462,11
42318,2013-01-24,46,3852,12
42321,2013-01-24,46,0,15
42322,2013-01-24,46,0,16
42326,2013-01-24,46,1,20
42328,2013-01-24,46,71,22
42330,2013-01-24,46,1059.848,24
42333,2013-01-24,46,0,27
42335,2013-01-24,46,120.656,29
42338,2013-01-24,46,33.946,32
42342,2013-01-24,47,1777,3
42344,2013-01-24,47,519.513,5
42346,2013-01-24,47,1473,7
42347,2013-01-24,47,762,8
42349,2013-01-24,47,206,10
42350,2013-01-24,47,110,11
42351,2013-01-24,47,4325,12
42354,2013-01-24,47,0,15
42355,2013-01-24,47,0,16
42359,2013-01-24,47,5,20
42361,2013-01-24,47,88,22
42363,2013-01-24,47,506.141,24
42366,2013-01-24,47,0,27
42368,2013-01-24,47,259.836,29
42371,2013-01-24,47,45.146,32
42375,2013-01-24,48,816,3
42377,2013-01-24,48,293.631,5
42379,2013-01-24,48,1089,7
42380,2013-01-24,48,345,8
42382,2013-01-24,48,74,10
42383,2013-01-24,48,110.511,11
42384,2013-01-24,48,3001,12
42387,2013-01-24,48,0,15
42388,2013-01-24,48,0,16
42392,2013-01-24,48,5,20
42394,2013-01-24,48,37,22
42396,2013-01-24,48,592.923,24
42399,2013-01-24,48,0,27
42401,2013-01-24,48,106.447,29
42404,2013-01-24,48,9.343,32
42408,2013-01-24,49,1383,3
42410,2013-01-24,49,342.875,5
42412,2013-01-24,49,648,7
42413,2013-01-24,49,435,8
42415,2013-01-24,49,149,10
42416,2013-01-24,49,115.020004,11
42417,2013-01-24,49,2087,12
42420,2013-01-24,49,0,15
42421,2013-01-24,49,0,16
42425,2013-01-24,49,4,20
42427,2013-01-24,49,78,22
42429,2013-01-24,49,289.218,24
42432,2013-01-24,49,0,27
42434,2013-01-24,49,140.523,29
42437,2013-01-24,49,46.72,32
42441,2013-01-24,5,605,3
42443,2013-01-24,5,296.265,5
42445,2013-01-24,5,825,7
42446,2013-01-24,5,251,8
42448,2013-01-24,5,119,10
42449,2013-01-24,5,46,11
42450,2013-01-24,5,2504,12
42453,2013-01-24,5,0,15
42454,2013-01-24,5,0,16
42458,2013-01-24,5,2,20
42460,2013-01-24,5,64,22
42462,2013-01-24,5,264.344,24
42465,2013-01-24,5,0,27
42467,2013-01-24,5,70,29
42470,2013-01-24,5,6.585,32
42474,2013-01-24,50,1141,3
42476,2013-01-24,50,343.111,5
42478,2013-01-24,50,938,7
42479,2013-01-24,50,441,8
42481,2013-01-24,50,69,10
42482,2013-01-24,50,106.05,11
42483,2013-01-24,50,3683,12
